"region_id","year","bufa","bufa_share","spillover_bufa_share","treated","CBRS_unit","wetland","barren","treecvr","elevatn","pre1982_SUM","urban_population_mean","med_hhincome_p","A_all_share","V_all_share","region_NorthAtlantic","region_SouthAtlantic","region_GulfCoast"
"123464","1990",48.8804355519676,0.0782086968831482,0.0446004826398376,FALSE,0,0.635869562463916,0.0510869562706869,0.0430434779466495,0.0357662056816146,23,123255,14627.5670576222,0.543675781986108,0.0411102677508127,0,0,1
"123464","2000",53.3270365971858,0.0853232585554973,0.0515473543966208,FALSE,0,0.635869562463916,0.0510869562706869,0.0430434779466495,0.0357662056816146,23,123255,14627.5670576222,0.543675781986108,0.0411102677508127,0,0,1
"123464","2010",67.1699276864497,0.10747188429832,0.0699319675597997,FALSE,0,0.635869562463916,0.0510869562706869,0.0430434779466495,0.0357662056816146,23,123255,14627.5670576222,0.543675781986108,0.0411102677508127,0,0,1
"123480","1950",0.588447370556734,0.000941515792890774,0.00201534461077627,FALSE,0,0.676111110796531,0.0244444438980686,0.110555555154052,-3.93599026750002,19,99677.1111111111,29450.8354852586,0.394367527235754,0.469899185030455,0,0,1
"123480","1960",9.44001276972659,0.0151040204315625,0.00960394851751742,FALSE,0,0.676111110796531,0.0244444438980686,0.110555555154052,-3.93599026750002,19,99677.1111111111,29450.8354852586,0.394367527235754,0.469899185030455,0,0,1
"123480","1970",9.44001276972659,0.0151040204315625,0.0414557876438421,FALSE,0,0.676111110796531,0.0244444438980686,0.110555555154052,-3.93599026750002,19,99677.1111111111,29450.8354852586,0.394367527235754,0.469899185030455,0,0,1
"123480","1980",85.293551514198,0.136469682422717,0.211608434939614,FALSE,0,0.676111110796531,0.0244444438980686,0.110555555154052,-3.93599026750002,19,99677.1111111111,29450.8354852586,0.394367527235754,0.469899185030455,0,0,1
"123480","1990",166.199483513329,0.265919173621326,0.331347908366278,FALSE,0,0.676111110796531,0.0244444438980686,0.110555555154052,-3.93599026750002,19,99677.1111111111,29450.8354852586,0.394367527235754,0.469899185030455,0,0,1
"123480","2000",316.161045798204,0.505857673277126,0.411431246938907,FALSE,0,0.676111110796531,0.0244444438980686,0.110555555154052,-3.93599026750002,19,99677.1111111111,29450.8354852586,0.394367527235754,0.469899185030455,0,0,1
"123480","2010",370.475725953955,0.592761161526328,0.5271775349058,FALSE,0,0.676111110796531,0.0244444438980686,0.110555555154052,-3.93599026750002,19,99677.1111111111,29450.8354852586,0.394367527235754,0.469899185030455,0,0,1
