"n_buildings_acre","TotalAssessedValue_acre","LandAssessedValue_acre","ImprovementAssessedValue_acre","white_acs","black_acs","med_hh_inc_acs","occupied_acs","med_rent_inc_pct_acs","mean_price","LotSizeAcres_MEAN","sqfeet_MEAN","TotalBedrooms_MEAN","in_cbrs","barrier","region_id"
0.107916275206203,95.0251898481216,21.8355755395684,73.1896143085532,0.795456752648403,0.118154767284561,120775.842237622,0.690011482211228,40.2985442659702,25500,0.175714285714286,NA,NA,0,0,"363952"
0.0149883786227208,705653.029063801,587170.084226482,118482.944837319,0.884194053208138,0,94167,0.861538461538462,NA,NA,773.5,10250,0,0,0,"364128"
0,0,0,0,0.953195948305973,0.00593782745371987,113205,0.869883040935672,24.7,NA,NA,NA,NA,0,0,"36674"
0,0,0,0,0.694300518134715,0.0922279792746114,90250,0.966315789473684,51,NA,NA,NA,NA,0,0,"36867"
0.0899300983101802,0,0,0,0.242294753407569,0.647178316930538,37466.2696176719,0.908804962087093,34.4014963262809,NA,NA,NA,NA,0,0,"36880"
0.0449651032415972,0,0,0,0.907131011608624,0.00829187396351575,135344,0.697160883280757,51,NA,NA,NA,NA,0,0,"36885"
0,0,0,0,0.907131011608624,0.00829187396351575,135344,0.697160883280757,51,NA,NA,NA,NA,0,0,"36890"
0,0,0,0,0.673857208350087,0.194371553873191,23506.4990800784,0.977755703401543,33.1489756874168,NA,NA,NA,NA,0,0,"36932"
0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"36943"
0.494617570130041,645118.001085878,349794.06595182,295323.935134058,0.930217461863031,0,104033,0.967281879194631,51,505799.96,0.318679012345679,2124.98717948718,0,0,1,"36960"
0.0190761274046266,171503.157043975,75891.6983979157,95611.4586460596,0.836626589435996,0.10860697547555,69669.8149233275,0.962652424085879,23.5,305006.876227898,0.214425901201602,2225.50877192982,2.90855457227139,0,0,"371393"
0.0966751055960582,86750.8923319233,41829.2967036457,44921.5956282776,0.968838648995223,0.0144417457333966,56754.1031118757,0.199572948042173,28.2770891609378,425312.5,0.270518518518519,2953,3.56818181818182,0,0,"371464"
0,0,0,0,0.97876213592233,0.00728155339805825,46042,0.774223894637817,38.1,NA,NA,NA,NA,0,0,"371521"
0.280728395995199,699340.183950857,410831.227461697,288508.95648916,0.932881773399015,0.0357142857142857,72500,0.227388715622342,40.5,464691.363636364,0.238394339622642,1771.91629955947,3.48230088495575,0,0,"371743"
0.00999225832100998,0,0,0,0.613406795224977,0.259871441689624,49447,0.794117647058823,31.5,NA,NA,NA,NA,0,0,"371861"
0.0499612705653605,525339.656785261,345651.989280973,179687.667504288,0.785051718762776,0.0164781850905303,48455.8099592392,0.475235670595379,38.5068766531726,775181.818181818,3.73605555555556,2365.09009009009,2.92592592592593,0,0,"372026"
0.276890655886176,527038.851961267,276316.674288638,250722.177672629,0.744401168451801,0.211295034079844,51779.5,0.657056145675266,32.15,882419.35483871,0.555493827160494,3100.80198019802,3.03658536585366,0,0,"372087"
0.0507299009192789,69662.0746483499,38292.6037712928,31369.4708770571,0.950230307670334,0.0245933776771545,79315.5387098612,0.541160962452771,39.1181662709114,493444.444444444,0.436863309352518,1992.57024793388,3.31967213114754,0,0,"372254"
0.00072524437640952,0,0,0,0.97876213592233,0.00728155339805825,46042,0.774223894637817,38.1,NA,NA,NA,NA,0,0,"372421"
0.312882484106026,351546.810193285,205058.463929502,146488.346263783,0.966820276497696,0.0165898617511521,48500,0.260204081632653,30,411399.4375,6.2843064516129,1995.12941176471,2.78313253012048,0,0,"372431"
0.288723625275993,273562.338976534,150292.795771669,123269.543204865,0.94387283867513,0.0189985608145538,64356.2620447876,0.28459692843871,32.8202519566397,314498.196850394,0.332053594771242,1644.21719457014,3.26051779935275,0,0,"372442"
1.27526164301146,843434.55919616,489204.55898602,354230.00021014,0.9358025415889,0.0317748436804936,72187.4977522188,0.239339197319846,39.9999688796884,394286.925304878,0.296657332350774,1814.44418238994,3.45228215767635,0,0,"372479"
0.040711690239125,13128.288333346,5034.17601743717,8094.11231590882,0.885003060064325,0.056940325444324,49137.8601812133,0.947125517621294,28.8579188900771,276518.518518519,3.25189189189189,3100.98360655738,3.33333333333333,0,0,"372554"
0.00334313383707419,214.219589426138,23.6536655009699,62.092143277951,0.71243438526009,0.225713000593501,45323.8855807018,0.764021931167488,28.6100923454818,8000,12.6106470588235,1524.1,3.09090909090909,0,0,"372564"
0.000762121270504904,0,0,0,0.545723448710823,0.411534366112137,48478.8236539413,0.722809635878576,15.4,NA,NA,NA,NA,0,0,"372726"
1.32004835098392,989375.240726175,349804.340784543,639570.899941632,0.967425714211259,0.0159455057406281,51128.1532195895,0.23763808366449,29.4514154224422,505670.083333333,0.269261589403973,1543.66259168704,2.32843137254902,0,0,"372741"
0.183457825717901,36402.8104639377,0,0,0.600946819447631,0.327111766531692,28171.729766443,0.709590886814717,30.8865606518701,450000,1.23666666666667,2212.5,2.94444444444444,0,0,"372761"
0.0107608907808498,246.20721956744,0,0,0.793286219081272,0.206713780918728,NA,0.589073634204275,NA,122500,18.6169230769231,678,3.4,0,0,"372800"
0.0361484537574561,71263.4886721894,28143.0537996172,43120.4348725722,0.911698662411745,0.0707802379594485,55057.5665848687,0.712994551724916,38.1,243666.666666667,1.70456626506024,2882.41666666667,3.05555555555556,0,0,"372809"
0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"372845"
0.00416344012765442,889.542928342461,442.132093869104,447.410834473357,0.973292806614867,0.0148789555326375,47202.1936296739,0.71909526453417,42.5903983866766,198366.777777778,4.77227272727273,2914.76923076923,2.66666666666667,0,0,"372915"
0.00441622037834038,359.237196161747,288.881819259111,70.3553769026355,0.984200886651006,0.0054168388625122,46042,0.683578259015941,38.1,NA,118.8993,1870.33333333333,2.33333333333333,0,0,"372928"
0.00518828659872463,177.126168140957,0,0,0.322444678609062,0.600632244467861,NA,0.819241982507289,NA,85000,9.715,NA,2.77777777777778,0,0,"372931"
9.99225645066119e-05,17.6210078526221,0,0,0.793992054284376,0.20571707202099,44340.3532838073,0.590433782337305,34.7070680683237,NA,0.715,2240,3,0,0,"372945"
0,0,0,0,0.981156480390959,0.00646063529452841,46042,0.732202424880682,38.1,NA,NA,NA,NA,0,0,"372950"
0.00426393700313172,264.988218450488,0,0,0.543258426966292,0.414044943820225,48542,0.72289156626506,15.4,105100,13.0429411764706,1753,3,0,0,"372966"
0.010791635819138,2906.40527403602,0,0,0.974742750233863,0,46149,0.720670391061452,42.1,118989.12244898,5.70635172413793,4194.4,2.95294117647059,0,0,"373006"
0.0134895459872347,2094.73432341022,1231.9129867165,862.821336693721,0.835089583917151,0.162512398583352,31473.1782395176,0.502142631136497,30.8,99756.5,19.4418387096774,1660.84,2.58333333333333,0,0,"373025"
0,0,0,0,0.97876213592233,0.00728155339805825,46042,0.774223894637817,38.1,NA,NA,NA,NA,0,0,"37428"
0,0,0,0,0.851851851851852,0.0101010101010101,63889,0.948545861297539,19.1,NA,NA,NA,NA,0,0,"37672"
0.104918670742561,408640.698985495,177389.898324563,231250.800660931,0.928476064527169,0.0697579123747363,76622.9315111459,0.859335158523223,28.0713461204414,820557.142857143,0.633571428571429,6442,3.4,0,0,"44185"
0.0252928940990714,77171.3739369629,58369.637906557,18801.736030406,0.794086589229145,0.0327349524815206,105417,0.725834797891037,NA,420612.5,32.69625,4772.125,2.625,0,1,"44269"
0.382203725577404,676192.999569262,307772.665218665,368420.334350596,0.815183169468876,0.0377436449532609,83662.7223890022,0.885538654957825,24.3497080966982,437242.857142857,0.273,4916.13333333333,4.08888888888889,0,0,"44273"
0.359721552526144,7951402.9766223,952606.268147249,6998796.70847505,0.827831269559265,0.0588046591899242,52748.0787663076,0.697205121426055,25.3967235015744,1820000,0.846666666666667,2706.89814814815,1.54545454545455,0,0,"4437"
0.055184537316148,52998.4880481783,23545.0207554139,29453.4672927645,0.945208953937475,0.00340869838999423,62079.7066771616,0.928889642267365,26.8758147313521,555922.222222222,2.4225,5578.57142857143,3.64285714285714,0,0,"44487"
0.0449651450540683,0,0,0,0.832995951417004,0.167004048582996,59821,0.654402102496715,23.7,NA,NA,NA,NA,0,0,"4511315"
1.0341997742226,0,0,0,0.928748144482929,0.0306778822365166,65622,0.470683162990855,24.3,631890.041666667,4.324,1484.15476190476,2.8452380952381,0,0,"451224"
0.539582065037188,0,0,0,0.871978851963746,0.0483383685800604,50290.5,0.182389018691589,34.6,290240,3.06871428571429,849.604215456675,1.76415094339623,0,0,"45332"
0,44896.3115280067,0,0,0.96969696969697,0,120750,0.629888268156425,27.7,3317500,1.24,5351,6,0,0,"456766"
0.162227270322554,0,0,0,0.939922480620155,0.0348837209302326,NA,0.584134615384615,NA,NA,NA,NA,NA,0,0,"48115"
0.554070655243676,1860808.37534987,414692.550837451,1072329.89646222,0.847961745564634,0.0821037576712462,65998.0356030946,0.563512913020787,27.8361096029415,151487.625,0.268950560652396,2046.02698256005,4,0,0,"48125"
0.0961562458767532,278555.102525313,40022.388758075,195705.560368448,0.799105261841456,0.0608166580666163,57785.609978681,0.880206878271692,27.6871481661077,417000,1.63726180257511,4150.49248120301,2.4,0,0,"48145"
0.292273479199324,66850.3944370169,33101.7605669599,23151.9351553524,1,0,36150,0.459568733153639,NA,8381.2,1.38691288229842,967.755939524838,1.96969696969697,0,0,"4859"
0.151382699700505,117018.422636146,17583.6267954274,99434.7958407187,0.861096484008964,0.115736782776179,64688,0.643289218963025,51,NA,1.91395275590551,3563.32173913043,NA,0,0,"4881"
0.108276087961439,132620.031377004,89595.1982434303,43024.4318595323,0.707649439376156,0.0552309241985788,69607.125506726,0.777601214555111,21.0828553704316,35531.6666666667,34.7886073529412,4113.42998027613,2.94214876033058,0,0,"4883"
0.0713796548728126,51643.7622815121,10334.9140956181,41308.848185894,0.819950213747142,0.0654520391197478,111027.336042557,0.920292980852507,25.56265280811,174458,5.71227586206897,2808.72666666667,3.38666666666667,0,0,"4886"
0,0,0,0,0.723014256619145,0.276985743380855,32143,0.736711990111248,32.9,NA,NA,NA,NA,0,0,"5110332"
0.000150052053507258,49.9782957634598,25.5340054173077,24.444290346152,0.847325998585356,0.122429900591258,50255.7806282913,0.778266374729484,30.053070283529,NA,23.5635,NA,NA,0,0,"5110384"
0.00178602823396541,1179.72113537478,475.202684242161,704.51845113262,0.884642542998198,0.0915427270896771,93445.3892110077,0.964194821180895,13.9256901366459,135000,13.6598,2434.36363636364,3.2,0,0,"5110478"
0.0449651198517,157571.649555035,15081.4533517848,142490.19620325,0.938117182356814,0.0401579986833443,124567,1,18,NA,10.293,NA,NA,0,0,"511057"
0,0,0,0,0.88319770224988,0.077070368597415,111146,0.894160583941606,27.1,NA,NA,NA,NA,0,0,"513207"
0,0,0,0,1,0,75833,0.295454545454545,12.9,NA,NA,NA,NA,0,0,"514184"
0.247308400508726,934726.298819446,313868.749541081,620857.549278364,0.699641871197364,0.235043331433612,57914.0072421273,0.869034651413356,23.9442977409159,376606.25,1.12659090909091,4045.4,3.33333333333333,0,0,"514251"
0.959256822478775,924253.930070033,553470.811597619,370783.118472414,0.914630374265388,0.0572223940612434,101386,0.892344497607656,26.6,657250,0.304142857142857,1500.22807017544,2.66666666666667,0,0,"514717"
0.0549574191842307,6945.36084795419,3477.41104378947,3467.94980416473,0.964980544747082,0,85029,0.636363636363636,NA,447000,1.818,1471.1,NA,0,0,"516309"
0.0629512104543511,0,0,0,0.738142013272715,0.156756956940328,103997.091610917,0.962964095426161,26.6203585054005,NA,NA,NA,NA,0,0,"517600"
0.249556584740471,604462.376061688,262837.69737684,341624.678684848,0.816439050331232,0.0891878307616451,96924.789617657,0.921642900968435,28.8078997176817,253207.352941176,0.847821138211382,2497.86776859504,2.87837837837838,0,0,"518249"
0,0,0,0,0.524423337856174,0.355495251017639,71354,1,51,NA,NA,NA,NA,0,0,"519725"
0,0,0,0,0.425,0.240909090909091,NA,NA,NA,NA,NA,NA,NA,0,0,"519851"
0,0,0,0,1,0,71944,0.872527472527473,34.4,NA,NA,NA,NA,0,0,"94363"
0.0599536353800727,0,0,0,0.991739552964043,0,122010.5,0.684133915574964,36.35,NA,NA,NA,NA,0,0,"94367"
0.464639257909278,0,0,0,1,0,153486,0.548854961832061,33.8,254666.666666667,NA,NA,NA,0,0,"95093"
0,0,0,0,0.972405518896221,0,130625,0.906721536351166,NA,NA,NA,NA,NA,0,0,"99344"
0,0,0,0,0.935543278084715,0,42083,0.496168582375479,19.5,NA,NA,NA,NA,1,0,"A01"
0,5916.67373614809,2468.76615343494,3447.90758271315,0.935543278084715,0,42083,0.496168582375479,19.5,NA,10,NA,NA,1,0,"A01A"
0,0,0,0,0.925595238095238,0.0109126984126984,49130,0.59304084720121,29.2,NA,NA,NA,NA,1,0,"A03"
0.0191625449121602,11968.9411269686,10749.1652665892,1219.77586037936,0.925595238095238,0.0109126984126984,49130,0.59304084720121,29.2,NA,2.4,1114,2,1,0,"A03B"
0,0,0,0,0.976764199655766,0.00172117039586919,51471,0.568443051201672,29,NA,NA,NA,NA,1,0,"A03C"
0.00812797222656288,0,0,0,0.9936,0.0016,61875,0.379587155963303,45,NA,NA,NA,NA,1,1,"A05A"
0.0382789980769273,2335.3214039876,0,2335.3214039876,0.967041198501873,0,87440,0.543357199681782,38.3,NA,NA,915.5,2.5,1,0,"A05B"
0.0365498387359801,37708.1025669378,25825.1053491389,11882.997217799,0.95850622406639,0,118125,0.753653444676409,35.7,NA,3.3,950,3.33333333333333,1,1,"A05C"
0.00709324681252518,21477.234591479,18927.1500824756,2550.08450900333,0.943437273386512,0,123846,1,NA,NA,27.2,NA,NA,1,0,"A06"
0.00936544133329577,173599.971820405,158526.76161775,15073.2102026555,0.908614641703629,0,129911.81194737,0.757276758599764,30.3115892678372,NA,10.03375,5497.4,5,1,0,"A07"
0.0353527891969503,165072.261770744,140628.908398,24443.3533727432,0.970936524147705,0,96293.7007054783,0.638812483147185,44.3983102318491,NA,2.84714285714286,4230,4,1,0,"A08"
0,85177.9940424939,56035.828327149,29142.1657153448,1,0,92708,0.8997668997669,NA,NA,5.31375,4651.6,3.2,1,0,"A09"
0,0,0,0,0.973298880275625,0,129866,0.834470989761092,NA,NA,NA,NA,NA,1,0,"C00"
0,71058.8112236075,69380.2323649815,1678.57885862603,0.99973258225044,0,116320.213975513,0.750770999611871,51,NA,150.3,3913,NA,1,0,"C01"
0.0110399178762408,168968.576453932,167375.50135759,1593.07509634194,0.988749172733289,0,95875,0.674871794871795,36.5,NA,54.9,2304,NA,1,0,"C01A"
0.0159021583436489,0,0,0,0.921328671328671,0,91500,0.877483443708609,18.1,NA,NA,NA,NA,1,0,"C01B"
0,0,0,0,0.933242276250706,0,162818.808447259,0.958985413533126,NA,NA,NA,NA,NA,1,0,"C02"
0,0,0,0,0.852647009335943,0,131825.177254363,0.797742147084239,18.7,NA,NA,NA,NA,1,0,"C03"
0.00748101860733705,42491.7046486121,39512.8802978098,2978.82435080224,0.977724536704495,0,109481.415117506,0.585476396735101,NA,NA,40.5,744,NA,1,0,"C03A"
0.00544157848636522,31167.9004880205,25774.3053667999,5393.59512122063,0.926628950675628,0.0161341932642937,96774.367947862,0.814345669956389,46,910000,13.1171428571429,5057.33333333333,3.66666666666667,1,0,"C06"
0,355.702185668311,355.702185668311,0,1,0,97624.1655029532,0.505416011594506,NA,NA,0.88,NA,NA,1,0,"C08"
0.00187343165011168,3232.4682643914,2414.33521008948,818.133054301921,0.994849075635629,0.00445900915124676,94961.8514412014,0.530725771334474,18.3,115000,10.430625,1176.58333333333,1.83333333333333,1,0,"C09"
0.00118714357440374,13022.6158729777,6876.69176687145,6145.92410610621,1,0,106840.973666386,0.13343557372122,NA,2025000,2.615,3319.5,4.5,1,0,"C10"
0.00828166177029566,28486.4924990883,14468.2716637035,14018.2208353848,0.977374161556105,0.00226258384438953,105863.067918662,0.566534135592371,NA,758000,9.465,3549.83333333333,4,1,0,"C11"
0,0,0,0,0.948247078464107,0.0105731775180857,70069.5,0.403063457330416,NA,NA,NA,NA,NA,1,0,"C11A"
0,4104.91864910258,2900.60733881475,1204.31131028783,1,0,79167,0.198601398601399,NA,NA,2,540,2,1,0,"C12"
0.00722146782361938,108698.817103187,68007.4055013009,40691.4116018864,0.955701466257409,0.0145550988216266,42596.6681805969,0.383034115810349,48.1736650963781,2887190,2.62,7563.33333333333,4.66666666666667,1,0,"C13"
0,17221.2252625931,16771.7944606986,449.430801894497,0.83382762355278,0,82353.6560883441,0.447665634300894,24.4790704748688,4e+06,0.698,568,NA,1,0,"C14"
0.00304214771355764,14324.5381947001,12779.514330478,1545.02386422208,0.868449050585083,0.028982506656212,61610.5499828031,0.264042338939467,32,6566200,0.305,NA,NA,1,0,"C15"
0,0,0,0,0.925400409180726,0.0654560222413788,81875.6547361312,0.387106081247446,NA,NA,NA,NA,NA,1,0,"C16"
0,80897.9224780992,80776.5192285877,121.403249511565,0.995455495138333,0.00454450486166743,121789.69782923,0.181175211589963,NA,NA,2,NA,NA,1,0,"C17"
0,8047.99131993184,7997.52650333258,50.4648165992591,0.856410128070824,0.0226781818184988,90634.069090788,0.522664031016044,31.5,NA,19.7,NA,NA,1,0,"C18"
0,111990.218701368,85920.3079557704,26069.9107455975,0.969822924744411,0.000303214629457965,86866.9380179018,0.614617908911831,37.5880616892252,6500000,4.41,10455,4,1,0,"C18A"
0.00261274425273956,76799.2151620081,56654.5885495602,20144.6266124479,0.891996875817562,0,97896,0.634156603706981,35.5,NA,3.07,4041.75,3.75,1,0,"C19"
0.00115664079788623,9905.71538013485,7931.57979204313,1974.13558809172,0.918315230944309,0.0109441609908056,88381.1065015183,0.781382805754513,28.6937188595381,NA,6.27666666666667,4199,3,1,0,"C19A"
0.00218487640726273,20901.1679965426,15019.6058494457,5881.56214709691,0.883620689655172,0,109000,0.234042553191489,13.8,NA,15.72,7010,5,1,1,"C20"
0,324247.842451522,324247.842451522,0,0.859144857280223,0.0283790659794959,110616.63104174,0.120756985431134,13.8,NA,3.91666666666667,NA,NA,1,1,"C21"
0,0,0,0,0.894088669950739,0,111994,0.273381294964029,17.9,NA,NA,NA,NA,1,1,"C22"
0.00101664575482807,145618.511100901,105070.432302168,40548.0787987333,1,0,79760,0.164462809917355,NA,NA,8.01076923076923,6618,4.5,1,1,"C23"
0,0,0,0,1,0,79760,0.164462809917355,NA,NA,NA,NA,NA,1,1,"C24"
0,44941.0015158362,35117.123177981,9823.87833785523,0.93021949206097,0,67542.6567782954,0.179060740361871,NA,NA,0.25,NA,NA,1,1,"C26"
0.00690082547343738,72806.1423912385,56049.4649771993,16756.6774140392,1,0,121409,0.148555708390646,NA,2150000,5.9735,3771,3.4,1,1,"C27"
0,83285.9468432401,80526.9274984295,2759.01934481063,0.801836623456361,0.0189278944620146,72656.5024277789,0.27889538148064,34.3640495358179,4750000,5.12903225806452,788,2,1,1,"C28"
0.000489854369974557,19345.1160407435,15825.9184838785,3519.19755686497,0.802992518703242,0.0124688279301746,93026,0.343302990897269,26.2666666666667,NA,3.9,3316.33333333333,4.33333333333333,1,1,"C29"
0,381398.633599962,292955.232725848,88443.4008741145,0.775925925925926,0.0240740740740741,115417,0.271739130434783,NA,1122500,3.77,5161,4.25,1,1,"C29A"
0.00433813823724596,207991.197595882,157848.918296794,50142.279299088,0.900131406044678,0.0998685939553219,45607,0.420805998125586,NA,NA,2.71,5974,3,1,1,"C29B"
0.00631774660236066,0,0,0,1,0,69167,0.104265402843602,NA,NA,NA,NA,NA,1,1,"C31"
0,2123.05523599853,1760.45782971287,362.597406285659,0.992766726943942,0,NA,0.50709219858156,NA,NA,0.475,NA,NA,1,1,"C31A"
0.0134260924704085,20077.5484498106,11667.1435933385,8410.40485647209,0.975679945284046,0,83185.8606961106,0.976806658472045,40.5472451042417,250666.666666667,0.22,1333.4,1.75,1,0,"C31B"
0.0176270526615669,2767.8848941752,1809.81881002483,958.066084150364,0.896243291592129,0,110114,0.870656370656371,24.9,NA,1.23,1646,2,1,0,"C33"
0.0171467590989681,92681.0973570728,74275.8258390279,18405.2715180449,0.976804598947059,0.00492917807827185,95800.6560717427,0.702002294786326,28.3704200981293,222759.259259259,0.555247524752475,3490.91666666667,3.16666666666667,1,0,"C34"
0,0,0,0,0.943710910354413,0.00833912439193885,66094,0.941034897713598,41.9,NA,NA,NA,NA,1,0,"C34A"
0.0122365412181567,108016.488109117,91172.5455041874,16843.94260493,1,0,105500,0.521885521885522,31.7,1065000,0.828,4087.4,3.2,1,0,"C35"
0.00201068778465792,119216.120937966,87657.723476199,31558.3974617668,0.985434634243262,0.0103096739925987,122623.498649347,0.590509876881343,32.5865621422451,1981000,2.89907407407407,4168,3.46153846153846,1,0,"D01"
0.00516735169214548,29446.423946386,23784.9332551622,5661.49069122371,0.99580748021684,0.00419251978316023,160243.853097861,0.580365143891495,26.3,450000,0.627222222222222,1826.6,2,1,0,"D02"
0.000483851838508384,755.373978931804,315.362403745456,440.011575186348,0.992128487885958,0.00295181704276575,92343.5172913076,0.946555847536479,17.3,NA,4.16,1899,2,1,1,"D02B"
0,0,0,0,0.962785207930622,0.00700089709374605,108627.853001516,0.788275137511208,22.0095314718267,NA,NA,NA,NA,1,0,"D02C"
0.0261676623205611,52072.4526393911,36558.3471529418,15514.1054864494,0.987791779245097,0,99441.8261565167,0.329544602526107,20.7349443257308,2e+06,13.7133333333333,6300.5,4,1,0,"D03"
0.00776805065401168,83567.1125350792,59352.036043594,24215.0764914852,0.976356363860771,0,87931.6680404119,0.504842630282298,29.6940513226195,962000,1.3825,4378.33333333333,3.16666666666667,1,0,"D04"
0.00615323858999512,40969.6103428887,29914.1045892158,11055.5057536729,0.991200431769904,0,73896.4992214909,0.405821478776537,44.4038660391396,467588,1.22384615384615,3382.15384615385,2.69230769230769,1,0,"D05"
0.000591174327636447,2321.41931195435,2112.56921332033,208.85009863402,0.971852545250767,0.000569771348400006,89340.8697895472,0.328510726446031,29.1103517505868,NA,0.745,6448,NA,1,0,"D06"
0,353848.140706372,247060.183405553,106787.957300819,1,0,101375,0.282520325203252,36.8,6010000,2.18083333333333,5227,3,1,0,"D07"
0.000631196146870936,30345.6319176791,19376.7592299428,10968.8726877363,0.939140440210085,0.00663922470435432,72500,0.152339704766538,21.8,2426000,12.225,1700,2.5,1,1,"D09"
0,0,0,0,0.890148212728858,0.004359197907585,124125,0.649538866930171,45,NA,NA,NA,NA,1,0,"E01"
0,11940.7218970281,9422.24052162017,2518.48137540789,0.914125538723805,0.0746456592058826,114237.747043339,0.917966377358627,45.7113113653017,NA,2.13526315789474,5892,3,1,0,"E02"
0,43067.454710641,43067.454710641,0,0.892999200647994,0.0414218852095779,74991.0351780904,0.853933378136111,40.8741265009498,NA,14.5,NA,NA,1,0,"E03"
0.0224465155414347,458237.698774042,301380.523237613,156857.17553643,1,0,153486,0.548854961832061,33.8,1845000,1.22294117647059,5339.78571428571,3.93333333333333,1,0,"E03B"
0.00204551225838708,0,0,0,0.926940639269406,0.0045662100456621,79750,0.825185185185185,22.3,NA,NA,NA,NA,1,0,"E05"
0,0,0,0,0.993975903614458,0,151750,0.865384615384615,40.8,NA,NA,NA,NA,1,0,"E07"
0,0,0,0,0.836065573770492,0,46250,0.0451977401129944,NA,NA,NA,NA,NA,1,1,"F01"
0,0,0,0,0.897435897435897,0,124730,0.668435013262599,22,NA,NA,NA,NA,1,0,"F02"
0,66.0391441499589,9.10884746895985,56.930296680999,0.914754098360656,0.0153005464480874,250000,0.935211267605634,20,NA,2.06,NA,NA,1,0,"F04"
0,0,0,0,0.917128118487035,0.00801374632028908,215336.563430788,0.917274083631513,23.9421520618498,NA,NA,NA,NA,1,0,"F05"
0.00213643926940507,151629.286843939,97941.1859974101,53688.1008465289,0.947546531302876,0,124107,0.30327868852459,NA,NA,1.83766666666667,2988.2,3.2,1,0,"F06"
0.001710305057653,210.498325956476,183.39306206619,27.1052638902859,0.999483377103329,0,136250,0.452756536190475,NA,NA,51.86,NA,NA,1,0,"F08A"
0.00412565780380273,1563.58932796659,1186.34913915437,377.240188812222,0.820232896652111,0,109231,0.551020408163265,51,NA,1.33214285714286,NA,NA,1,0,"F08B"
0.000144969324619973,200.965978664557,152.479817765235,48.4861608993216,0.820232896652111,0,109231,0.551020408163265,51,NA,1.33214285714286,NA,NA,1,1,"F09"
0.0201526918393875,2508.41164749915,1198.73310354018,1309.67854395898,0.967741935483871,0,NA,0.0710659898477157,NA,NA,3.06225806451613,NA,NA,1,0,"F10"
0.0396898782515115,2437418.83209551,1751333.51922101,686085.312874502,0.851743264308195,0,249183.248323081,0.307917981885418,NA,4e+06,1.55087719298246,4504.93181818182,4.28888888888889,1,0,"F11"
0.0289060757063466,3026378.44098642,2620396.30948728,405982.131499135,0.960895274572746,0.039104725427254,183409,0.237807820792373,42.4,NA,3.63981132075472,7023.77777777778,6.59259259259259,1,0,"F12"
0.00351128725025939,105717.744761641,67992.8148951042,37724.9298665372,1,0,102500,0.554934823091248,NA,NA,4.383,6703,6.5,1,0,"F13"
0.0020188661084907,4719.83719098631,1644.14442059435,3075.69277039196,0.887964275648341,0.0717050985992804,84459.4010933715,0.406158524364055,20.8631533051708,577193.548387097,0.838903846153846,2458.03076923077,3.19607843137255,1,0,"H00"
0.63707314927415,166105.3183637,43425.1565952152,122680.161768485,0.885180240320427,0.0240320427236315,95536,0.21815107102593,45,1826161.80555556,0.246004716981132,3394.22857142857,4.77142857142857,1,0,"H01"
0.000367285489533536,0,0,0,0.622782446311858,0.228291316526611,43140,0.708860759493671,28.2,NA,NA,NA,NA,1,0,"K03"
0,0,0,0,0.712854757929883,0.287145242070117,44000,0.607198748043818,14.2,NA,NA,NA,NA,1,0,"K04"
0.0429294668528038,73773.5994382059,39908.9864832585,33864.6129549474,0.918727915194346,0.0671378091872792,65000,0.116570942352691,23.8,236087.321469575,0.832329733898959,2333.51379310345,4.10739030023095,1,1,"L01"
0.0392086941888717,11586.322049251,0,0,0.952149829264258,0.00381596035262902,53021.2167258778,0.479471979940813,40.9583883937684,195095,2.0102380952381,7361,5.06451612903226,1,1,"L03"
0.00184134152906712,0,0,0,0.96542752516445,0.000668407095614399,60885,0.193735437341654,30.5,NA,NA,NA,NA,1,0,"L05"
0.100864195286542,141428.611390246,16541.9821653245,124886.629224921,0.937606080168329,0.0030807506324072,69107.2924701759,0.26569002012172,31.0495878663294,217707.142857143,0.3745390625,3089,2.11411411411411,1,0,"L06"
0.000336737728254173,0,0,0,0.932959338081676,0.0356759307932276,73145.2433802524,0.227716137796114,40.5,NA,NA,NA,NA,1,0,"L07"
0.00325127664156949,21925.5228439087,14341.5662405759,7583.95660333279,0.956571428571429,0.024,178977,0.460122699386503,NA,5e+06,3.03525,8899.5,4.5,1,0,"L08"
0,131.813176949893,88.6686533103729,43.1445236395201,0.95662309343517,0.00897552177728292,126375,0.41124875069391,33.2025287549295,75000,123.673,NA,NA,1,0,"L09"
0,922.457867718671,583.375118715885,339.082749002786,0.795000210902134,0.144745322059559,49768.33914924,0.504131462616786,38.4157806886213,336250,1,2144,3,1,0,"M01"
0,922.457867718671,583.375118715885,339.082749002786,0.795000210902134,0.144745322059559,49768.33914924,0.504131462616786,38.4157806886213,336250,1,2144,3,1,0,"M01"
0,922.457867718671,583.375118715885,339.082749002786,0.795000210902134,0.144745322059559,49768.33914924,0.504131462616786,38.4157806886213,336250,1,2144,3,1,0,"M01"
0,922.457867718671,583.375118715885,339.082749002786,0.795000210902134,0.144745322059559,49768.33914924,0.504131462616786,38.4157806886213,336250,1,2144,3,1,0,"M01"
0.0814632592827416,27870.3803825531,19642.9398051624,8227.44057739071,1,0,86538,0.191176470588235,27,1761911.76470588,1,8408.79310344828,5.47058823529412,1,0,"M02"
